"Source:","/Users/stephenyoung/KiCad/8-bit-computer/PCB-Modules/99_IN PROGRESS/READY-TO-PRINT/memory/RAM-MODULE.kicad_sch"
"Date:","Sunday, February 20, 2022 at 02:50:46 PM"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad6/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","53"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Control","Field4","L"
"","","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_106_1x20mm","~","","",""
"","","C1","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C3","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C4","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C5","C_Polarized","Device:C_Polarized","Capacitor_SMD:CP_Elec_5x5.9","~","","",""
"","","D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D4","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D5","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D6","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D7","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D8","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","D9","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","J1","Conn_01x16","Connector_Generic:Conn_01x16","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","~","","Address Bus",""
"","","J2","Conn_01x08","Connector_Generic:Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~","","","I/O Data Bus"
"","","J3","Conn_01x16","Connector_Generic:Conn_01x16","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","~","Control Lines","",""
"","","R2","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R3","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R4","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R5","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R6","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R7","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R8","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R9","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R10","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R11","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R12","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R13","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R14","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R15","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R16","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R17","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R18","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R19","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","R20","R_US","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","","",""
"","","U1","28C256","Memory_EEPROM:28C256","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf","","",""
"","","U2","74LS574","74xx:74LS574","Package_SO:SO-20_5.3x12.6mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS574","","",""
"","","U3","IS61C5128AL-10KLI","Memory_RAM:IS61C5128AL-10KLI","Package_SO:SOJ-36_10.16x23.49mm_P1.27mm","http://www.issi.com/WW/pdf/61-64C5128AL.pdf","","",""
"","","U4","74LS574","74xx:74LS574","Package_SO:SO-20_5.3x12.6mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS574","","",""
"","","U5","IS61C5128AL-10KLI","Memory_RAM:IS61C5128AL-10KLI","Package_SO:SOJ-36_10.16x23.49mm_P1.27mm","http://www.issi.com/WW/pdf/61-64C5128AL.pdf","","",""
"","","U6","74LS173","74xx:74LS173","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS173","","",""
"","","U7","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U8","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U9","74LS173","74xx:74LS173","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS173","","",""
"","","U10","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U11","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U12","74LS173","74xx:74LS173","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS173","","",""
"","","U13","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U14","74LS245","74xx:74LS245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS245","","",""
"","","U15","74LS32","74xx:74LS32","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS32","","",""
"","","U16","74LS04","74xx:74LS04","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS04","","",""
"","","U17","74LS32","74xx:74LS32","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","http://www.ti.com/lit/gpn/sn74LS32","","",""
"","","U18","ICL7673","Stephen:ICL7673","Package_DIP:DIP-8_W7.62mm","","","Automatic Battery Back-Up Switch",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Control","Field4","L"
"1","1","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_106_1x20mm","~","","",""
"2","4","C1, C2, C3, C4","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
